ID,Genre,Senior,Enfants,Anciennete,Multi-lignes,Service Internet,Autres Services,Partenaire,Contrat,Facturation ̩lectronique,Mode de paiement,Charges mensuelles,Charges totales,Desabonnement
1,0,0,0,-1.2622727820223836,0,0,0,1,2,1,1,-1.2601102120232488,-1.008238163646979,0.0
2,1,0,0,0.08501505974912064,0,0,1,0,0,0,2,-0.34458777915917227,-0.18930880155422958,0.0
3,1,0,0,-1.2214458777262773,0,0,1,0,2,1,2,-0.4493154375310778,-0.97375739089304,0.0
4,1,0,0,0.5341110070062888,0,0,0,0,0,0,3,-0.8395104227554352,-0.21077671562516848,0.0
5,0,0,0,-1.2214458777262773,0,1,1,0,2,1,1,0.11993006039363402,-0.9546014060297408,0.0
6,0,0,0,-0.9764844519496403,1,1,1,0,2,1,1,1.0979512571248153,-0.660061624976459,0.0
7,1,0,1,-0.4049077918041536,1,1,1,0,2,1,0,0.7415393875042982,-0.1629307902137323,0.0
10,1,0,1,1.228168380040094,0,0,1,0,0,0,3,-0.3716142716422448,0.5145965778650994,0.0
11,1,0,1,-0.7723499304691093,0,0,1,1,2,1,2,-0.5810695883860555,-0.76268926342225,0.0
12,1,0,0,-0.6498692175807907,0,2,1,0,1,0,0,-1.6283461721051098,-0.8774710439882034,0.0
13,1,0,0,1.0648607628556692,1,1,1,1,0,0,0,1.1215994380475034,1.480388490576477,0.0
14,1,0,0,0.6974186241907134,1,1,1,0,2,1,3,1.234772875320369,1.1964395471315252,0.0
15,1,0,0,-0.282427078915835,0,1,1,0,2,1,1,1.295582483407282,0.16146590517820913,0.0
16,0,0,1,1.513956710112837,1,1,1,1,1,0,0,1.5574016293370454,2.4553840833716003,0.0
17,0,0,0,0.8198993370790321,0,2,1,0,0,0,2,-1.5709148755785811,-0.5709092310551959,0.0
18,1,0,1,1.5956105187050496,1,1,1,0,1,0,3,1.3361222221318905,2.229519608971917,0.0
19,0,0,1,-0.8948306433574279,0,0,1,1,2,0,0,-0.4037082314658931,-0.7887149807882499,0.0
20,0,0,0,-0.4457346961002598,0,1,1,0,2,1,1,0.7736333473279468,-0.20102257620627004,0.0
21,1,1,0,-1.2622727820223836,0,0,0,0,2,1,1,-0.9290356791056124,-1.003922562459385,0.0
22,1,0,0,-0.8131768347652155,0,2,1,1,0,0,3,-1.5996305238418456,-0.9323188121427765,0.0
23,1,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.5878064333805013,-1.0125097280877606,0.0
24,0,0,0,1.0648607628556692,1,0,1,1,1,1,0,-0.2449275881278431,0.5221488799433887,0.0
26,0,0,0,-0.0782925574353041,0,0,1,0,2,1,3,-0.40032991990550926,-0.3473566858631521,0.0
28,1,0,1,-1.2622727820223836,0,0,0,1,2,0,1,-1.2482861215619045,-1.0080840350331364,0.0
29,1,0,0,1.6364374230011556,1,0,1,1,1,1,0,0.7803899704487149,1.783515437258134,0.0
30,0,0,1,-0.6090423132846845,0,0,1,0,2,1,2,-0.08276863322940874,-0.54001745316645,0.0
31,0,1,0,1.5956105187050496,1,1,1,1,1,1,0,0.9864669756321415,1.958561505836559,0.0
33,0,0,1,-0.20077327032362266,0,0,1,1,0,0,2,-0.03378311560383998,-0.195936331949463,0.0
34,1,0,0,-1.2622727820223836,0,2,1,0,2,0,3,-1.5861172776003092,-1.0124877097143545,0.0
35,1,1,0,-1.2622727820223836,0,0,1,0,2,0,3,-0.7398502317241058,-1.001456504637903,0.0
36,0,0,1,1.6364374230011556,1,1,1,1,1,0,3,1.1063970360257755,2.172029636008613,0.0
37,1,0,0,-1.0989651648379588,0,1,1,0,2,1,1,0.08614694478979355,-0.8818306819226094,0.0
38,0,0,0,0.5749379113023949,0,1,1,0,2,1,0,0.2584408343693797,0.5411727545662516,0.0
39,1,0,0,0.08501505974912064,1,1,1,0,2,1,1,1.324298131670546,0.5415911036609672,0.0
40,0,0,0,-0.8540037390613217,1,1,1,0,2,1,3,1.0371416490379022,-0.5346009333085514,0.0
41,1,0,1,-0.8948306433574279,0,0,1,1,0,0,2,-0.5945828346275919,-0.8119003279848638,0.0
42,0,0,1,1.5547836144089433,1,0,1,1,1,1,0,0.06925538698787333,1.1242413007329521,0.0
43,0,0,1,-0.6090423132846845,0,2,1,1,0,0,2,-1.567536564018197,-0.8371994390284626,0.0
44,0,0,0,1.2689952843362,1,0,1,0,1,1,0,0.4290455681687739,1.119441295330424,0.0
45,0,0,0,-0.7723499304691093,1,0,1,1,2,1,1,0.30573719621475653,-0.5891844809822515,0.0
46,0,0,0,0.6974186241907134,1,1,1,0,2,1,1,0.5861370557266322,0.699000455141113,0.0
47,1,0,0,-1.2214458777262773,0,0,1,0,2,0,2,-0.6047177693087439,-0.9786674881625984,0.0
49,1,0,0,0.8198993370790321,1,0,1,0,1,1,0,0.42566725660839005,0.8359987744738124,0.0
50,0,0,1,1.513956710112837,1,0,1,1,1,1,0,-0.1013493468115209,0.8519841135666347,0.0
51,0,1,0,0.45245719841407633,1,1,1,0,2,1,1,0.7803899704487149,0.6690774856822351,0.0
52,0,0,0,-0.6906961218768969,0,1,1,0,2,1,0,1.0793705435427028,-0.39324297604144604,0.0
53,0,1,0,-0.282427078915835,1,0,1,1,2,1,0,0.07939032166902536,-0.2495730895667011,0.0
54,0,1,0,-0.9764844519496403,1,1,1,1,2,1,0,0.4560720606518467,-0.7424984150088645,0.0
55,0,1,1,1.1465145714478815,0,0,1,1,0,1,0,0.2601299901495716,0.9410484339942736,0.0
56,1,1,0,-0.5682154089885784,1,1,1,0,2,1,1,0.9560621715886853,-0.24961712631351335,0.0
57,0,0,1,1.2689952843362,1,1,1,1,0,1,0,1.0979512571248153,1.7578640322400378,0.0
58,1,1,1,1.3914759972245185,1,1,1,1,0,1,1,1.3952426744386113,2.0948112004734516,0.0
59,0,0,1,0.08501505974912064,1,2,1,1,1,0,0,-1.425647478482067,-0.6275625058290685,0.0
60,0,0,0,1.6364374230011556,1,1,1,0,1,1,0,1.3631487146149628,2.437130851817951,0.0
61,0,0,0,0.615764815598501,1,1,1,1,2,1,1,1.1266669053880796,1.0514705766258208,0.0
63,1,0,0,1.6364374230011556,0,0,0,1,1,0,3,-0.8462670458762032,0.2829853080064263,0.0
64,0,0,1,-0.5682154089885784,0,0,1,1,0,1,0,-0.4307347239489656,-0.599907428831018,0.0
65,0,0,0,-0.935657547653534,1,1,1,0,2,0,1,0.920589900204653,-0.643878120522982,0.0
66,0,0,0,-1.180618973430171,0,0,1,0,2,1,1,0.27533239217129996,-0.9138894336018782,0.0
67,1,0,0,0.615764815598501,2,1,1,1,0,1,1,0.3969516083451259,0.5861122546880836,0.0
68,0,0,0,-0.03746565313919791,0,0,1,0,1,0,2,0.4070865430262779,0.07830250882340258,0.0
69,0,0,1,0.7382455284868197,0,2,1,1,1,0,3,-1.5878064333805013,-0.6114450564958097,0.0
70,1,0,0,-0.8948306433574279,0,1,1,0,2,1,2,0.4290455681687739,-0.6306230597325152,0.0
71,1,0,0,-1.2622727820223836,0,0,1,0,2,0,2,-0.6114743924295121,-0.9997831082590398,0.0
72,0,0,1,0.8198993370790321,0,2,1,1,0,1,1,-1.579360654479541,-0.5410963534633484,0.0
73,1,1,1,1.309822188632306,1,1,1,1,1,1,3,1.5016594885907084,2.104785523626411,0.0
74,1,0,1,1.228168380040094,1,2,1,1,1,1,3,-1.4492956594047555,-0.3940356374840654,0.0
75,0,0,1,-1.180618973430171,0,0,1,0,2,1,3,-0.08952525635017693,-0.9432619437256038,0.0
76,0,1,0,0.9832069542634568,1,1,1,0,0,0,1,1.4644980614264842,1.682252937963521,0.0
77,0,0,0,0.5749379113023949,0,0,1,0,0,0,0,-0.38850582944416506,0.16269893408895011,0.0
78,0,0,1,-0.9764844519496403,0,0,1,1,2,0,2,-0.4222889450480055,-0.8090159210686659,0.0
79,1,1,0,-0.0782925574353041,0,0,1,0,2,1,1,0.2567516785891878,-0.091635297124809,0.0
80,0,0,1,0.5341110070062888,1,2,1,1,0,1,0,-1.3935535186584187,-0.48563207085340476,0.0
81,0,0,1,-1.2622727820223836,0,1,1,0,2,1,1,0.4121540103668537,-0.9864399739749486,0.0
82,0,0,1,-0.8540037390613217,0,0,0,1,2,0,1,-0.5607997190237515,-0.7724213844677423,0.0
83,0,0,0,-1.0173113562457465,0,1,1,1,2,1,3,0.2702649248307242,-0.8025645376606811,0.0
84,0,0,0,0.41163029411797014,0,1,1,0,2,1,3,1.238151186880753,0.8843070857267764,0.0
85,0,0,0,0.6974186241907134,0,2,1,1,1,1,3,-1.5878064333805013,-0.5927514574740383,0.0
87,0,0,0,0.12584196404522685,0,0,1,1,0,1,3,-0.16891557801920207,-0.045771025319921235,0.0
88,0,0,1,0.6565917198946073,0,2,1,1,1,0,3,-1.5709148755785811,-0.5559147187656478,0.0
89,0,0,1,0.5749379113023949,0,2,1,1,1,1,2,-1.5945630565012692,-0.6131184528746727,0.0
92,1,1,0,-1.2622727820223836,0,1,1,0,2,0,1,0.25506252280899583,-0.9884876827017152,0.0
93,1,0,1,1.3914759972245185,1,0,1,1,1,1,2,0.569245497924712,1.4949866721447154,0.0
94,0,0,0,1.3506490929284123,1,1,1,0,2,1,0,1.4830787750085963,2.1083084633713853,0.0
95,1,0,0,1.6364374230011556,1,1,1,0,1,1,3,1.140180151629616,2.263339830523673,0.0
96,0,0,0,-0.8131768347652155,1,1,1,0,2,1,1,0.3986407641253178,-0.6130083610076422,0.0
97,1,0,1,1.5956105187050496,1,0,1,1,0,1,0,-0.010134934681152041,1.0697898632996885,0.0
98,1,0,0,-1.0989651648379588,0,2,1,0,2,0,2,-1.557401629337045,-0.9712472963247457,0.0
99,1,0,0,0.8198993370790321,0,2,1,0,1,0,3,-1.5590907851172369,-0.5338082718659322,0.0
100,0,1,0,-0.282427078915835,0,1,1,1,2,1,1,1.0591006741803988,0.08592086602191021,0.0
101,1,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.5861172776003092,-1.0124877097143545,0.0
102,0,0,1,-1.2622727820223836,0,2,1,1,2,0,1,-1.6114546143031896,-1.012817985315446,0.0
103,1,0,0,0.2483226769335454,1,1,1,0,0,0,3,0.940859769566957,0.5664058104896319,0.0
104,0,1,0,1.3914759972245185,0,0,0,1,0,0,3,-0.7297152970429537,0.31171928530137527,0.0
105,1,0,0,1.4731298058167308,1,1,1,1,1,1,3,1.447606503624564,2.330627979652688,0.0
106,1,0,0,-1.0989651648379588,0,0,0,0,2,0,2,-1.4476065036245636,-0.9772583122646087,0.0
108,0,0,0,0.0033612511569082737,0,0,0,0,0,0,2,-1.2499752773420967,-0.6128762507672056,0.0
109,1,0,0,0.45245719841407633,1,1,1,0,0,0,2,0.9189007444244606,0.7054298201756918,0.0
110,1,0,1,1.6364374230011556,0,2,1,1,1,0,0,-1.6131437700833817,-0.42105218165333924,0.0
111,1,0,0,0.9423800499673506,1,1,1,1,2,1,1,0.9999802218736779,1.2856579961730064,0.0
112,0,0,0,0.8198993370790321,0,0,1,0,0,0,0,-0.3108046635553318,0.3183247973232026,0.0
113,0,0,0,0.45245719841407633,0,1,1,0,2,1,1,0.8276863322940917,0.7198738731300874,0.0
114,0,1,0,0.2074957726374392,1,1,1,1,2,1,1,0.3158721308959086,0.24165682112319317,0.0
117,0,0,0,0.16666886834133302,0,0,0,0,1,0,3,-1.2195704732986403,-0.5253752348513994,0.0
118,0,0,1,-0.8948306433574279,1,1,1,1,2,1,1,1.1182211264871196,-0.5525459076345157,0.0
120,1,0,1,-0.20077327032362266,1,1,1,1,2,1,0,0.6097852366493207,-0.07388848815949964,0.0
121,0,0,1,0.9832069542634568,1,1,1,1,0,1,0,1.103018724465391,1.4074416194820967,0.0
122,0,0,0,-1.0581382605418526,0,2,1,0,2,0,2,-1.569225719798389,-0.9717317005396797,0.0
123,1,0,0,-1.180618973430171,1,1,1,0,2,1,1,0.24492758812784382,-0.9202967802630506,0.0
124,0,0,1,-1.0173113562457465,0,0,1,1,2,0,2,-0.5557322516831752,-0.8671003901139345,0.0
125,0,0,1,-1.139792069134065,0,2,1,1,2,0,2,-1.5641582524578128,-0.9936840188255526,0.0
128,1,0,0,1.6364374230011556,1,2,1,1,1,1,3,-1.4729438403274437,-0.26221163590179747,0.0
129,1,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.6013196796220375,-1.0126858750750094,0.0
130,1,1,0,1.5956105187050496,0,0,0,0,0,1,1,-0.3614793369610925,0.7336353565088944,0.0
131,0,0,0,-0.7723499304691093,1,1,1,0,2,1,1,0.635122573352201,-0.48605041994812037,0.0
132,0,0,1,-0.282427078915835,0,0,0,1,2,1,0,-0.2888456384128356,-0.359664956597157,0.0
133,1,0,0,1.4323029015206248,0,0,1,0,1,0,3,-0.5607997190237515,0.41425885025354187,0.0
134,1,0,0,-1.2622727820223836,0,0,0,0,2,1,1,-1.0709247646417421,-1.0057721058254967,0.0
135,1,0,0,-1.2214458777262773,0,0,1,0,2,0,1,-0.7702550357675622,-0.9856032757855172,0.0
137,0,0,0,-0.3640808875080474,0,1,1,0,2,1,3,0.2651974574901479,-0.238189590515752,0.0
138,0,0,1,1.309822188632306,0,2,1,1,1,0,2,-1.5861172776003092,-0.4587036001777552,0.0
139,1,0,1,1.024033858559563,0,2,1,0,1,1,2,-1.6063871469626134,-0.5059109927604147,0.0
140,0,1,0,-1.2622727820223836,0,1,1,1,2,1,2,0.11148428149267389,-0.9903592444412329,0.0
142,0,0,0,-0.9764844519496403,1,0,1,0,2,0,1,0.1351324624153623,-0.7731700091635494,0.0
143,0,0,0,1.1873414757439877,1,1,1,1,1,1,3,1.1452476189701917,1.608161111452024,0.0
145,1,1,0,1.5956105187050496,1,2,1,1,1,0,3,-1.4594305940859074,-0.24800978505486865,0.0
146,0,0,1,1.3506490929284123,1,1,1,1,1,1,0,1.0776813877625109,1.8043228001268903,0.0
147,1,0,0,-1.180618973430171,0,2,1,0,0,0,2,-1.6063871469626134,-0.9943665884011414,0.0
148,1,0,0,-1.2622727820223836,0,0,1,0,2,1,1,-0.7263369854825696,-1.0012803576506542,0.0
149,1,0,1,-0.0782925574353041,0,0,1,0,0,0,0,-0.08952525635017693,-0.1714959374687018,0.0
150,1,0,1,-0.6906961218768969,0,0,1,1,2,1,2,0.07939032166902536,-0.5495734272246935,0.0
151,0,0,1,-0.9764844519496403,0,0,1,1,2,1,1,0.04729636184537683,-0.7728617519358641,0.0
152,1,0,0,-1.0173113562457465,1,1,1,0,2,0,2,0.940859769566957,-0.7327222572165599,0.0
153,0,0,1,1.5547836144089433,1,1,1,1,0,1,0,1.3851077397574594,2.4709730917431134,0.0
154,1,0,1,1.228168380040094,0,0,1,1,1,0,1,0.6401900406927767,1.2752433055519254,0.0
158,1,0,1,-0.4049077918041536,0,2,1,1,0,0,2,-1.5878064333805013,-0.8364728327060615,0.0
159,1,0,1,-0.6498692175807907,0,0,1,1,1,0,2,-0.09797103525113704,-0.570446845213668,0.0
160,1,0,0,-0.8948306433574279,1,2,1,0,1,0,3,-1.4003101417791866,-0.9105866775909646,0.0
161,0,0,1,-0.7723499304691093,0,0,1,0,2,1,1,-0.3766817389828208,-0.6847001848178751,0.0
162,0,0,0,-0.486561600396366,1,1,1,1,2,0,1,0.5151925129585675,-0.3201639947066295,0.0
164,1,0,0,0.8607262413751382,1,0,1,0,1,1,3,0.22803603032592357,0.7217013981227931,0.0
165,0,0,1,-0.8540037390613217,0,2,1,1,0,0,2,-1.572604031358773,-0.9183811817767208,0.0
167,0,0,0,-1.139792069134065,0,1,1,0,2,1,3,0.1266866835144022,-0.9011628137731574,0.0
168,1,0,0,1.6364374230011556,1,0,1,1,1,1,3,0.7398502317241062,1.7328731784241245,0.0
169,1,1,0,1.0648607628556692,0,0,0,1,2,1,1,-0.7381610759439138,0.14611909891416341,0.0
170,0,0,1,-0.6498692175807907,0,2,1,1,2,0,1,-1.579360654479541,-0.8798490283160612,0.0
171,1,0,0,0.45245719841407633,0,1,1,1,0,1,3,0.5776912768256721,0.537187428979749,0.0
172,0,0,0,-1.2214458777262773,1,1,1,1,2,1,1,1.2584210562430576,-0.9144619113104365,0.0
173,1,0,0,-0.7315230261730031,0,0,1,1,1,0,2,0.49999011093683915,-0.5009788771174503,0.0
174,0,0,0,0.8607262413751382,0,1,1,1,0,1,3,0.9357923022263808,1.1805422815323272,0.0
176,0,0,0,0.08501505974912064,1,2,1,1,2,0,1,-1.4340932573830272,-0.6778084339417685,0.0
177,0,1,0,-0.6906961218768969,1,1,1,0,2,1,2,0.24661674390803573,-0.516854124343242,0.0
178,0,1,0,-1.0173113562457465,0,1,1,0,2,0,3,0.31418297511571663,-0.799614075624265,0.0
179,0,0,1,-0.6906961218768969,1,1,1,1,2,1,3,1.2905150160667056,-0.33474015790146183,0.0
180,1,0,0,1.1873414757439877,0,2,1,1,0,1,0,-1.5742931871389652,-0.47004306248189215,0.0
182,0,0,0,-1.2622727820223836,0,0,1,0,2,0,2,-0.7381610759439138,-1.0014344862644966,0.0
183,1,0,0,-0.9764844519496403,1,1,1,0,2,0,3,0.5861370557266322,-0.7295736298194888,0.0
184,1,0,1,0.04418815545301446,0,0,1,1,0,0,0,0.2567516785891878,0.05897037697285468,0.0
185,0,0,0,-0.7723499304691093,0,1,1,0,2,1,1,0.40877569880646986,-0.53184863663279,0.0
187,1,0,0,-0.486561600396366,0,0,1,0,2,1,2,-0.5185708245189509,-0.5705129003338862,0.0
188,1,0,0,-1.180618973430171,0,0,0,0,2,0,1,-1.2415294984411367,-0.9852069450642075,0.0
189,0,0,0,-0.7723499304691093,0,2,1,0,0,0,1,-1.6046979911824215,-0.9135811763741928,0.0
190,0,0,0,0.32997648552575776,1,0,1,1,2,0,0,-0.3564118696205165,0.026295110838215244,0.0
191,1,0,1,0.45245719841407633,1,0,1,1,0,1,0,0.16046979911824266,0.3760569723939737,0.0
192,1,0,0,-1.0581382605418526,0,1,1,1,2,1,1,0.8057273071515952,-0.787548006997727,0.0
