ID,Genre,Senior,Enfants,Anciennete,Multi-lignes,Service Internet,Autres Services,Partenaire,Contrat,Facturation Ã©lectronique,Mode de paiement,Charges mensuelles,Charges totales,Desabonnement
193,0,0,1,1.513956710112837,0,2,1,1,1,0,3,-1.6013196796220375,-0.41570171691565905,0.0
194,0,0,1,1.6364374230011556,1,1,1,1,1,0,0,1.4374715689434119,2.558496126032326,0.0
195,1,0,1,1.1056876671517752,0,2,1,1,1,0,0,-1.6165220816437658,-0.49615685334151627,0.0
196,0,0,0,-0.486561600396366,0,1,1,1,2,1,1,0.9932235987529097,-0.18395833681654938,0.0
198,1,0,0,1.1056876671517752,1,1,1,0,2,1,1,1.4932137096897484,1.8497026677168444,0.0
199,1,0,1,1.6364374230011556,1,1,1,1,1,1,3,1.523618513733205,2.5198979174514475,0.0
200,1,0,1,-1.2622727820223836,0,2,1,0,2,0,2,-1.567536564018197,-1.0122455076068875,0.0
201,0,0,0,-0.20077327032362266,0,1,1,1,0,1,0,1.1739632672334563,0.15930810458441216,0.0
202,0,0,0,-0.7315230261730031,0,1,1,0,2,1,0,0.4358021912895421,-0.5315623977785109,0.0
203,1,0,1,1.5956105187050496,1,1,1,1,1,0,1,1.297271639187474,2.2397581526057495,0.0
205,1,0,0,0.4932841027101825,0,1,1,0,2,0,0,0.057431296526528876,0.28164218722865464,0.0
207,1,0,1,1.6364374230011556,0,0,0,1,1,1,0,-0.395262452564933,0.8190005902043099,0.0
208,1,0,0,-1.2622727820223836,0,1,1,0,2,0,1,0.43073472394896634,-0.9861977718674816,0.0
209,0,0,0,-0.5273885046924722,0,1,1,0,2,1,1,1.3327439105715062,-0.1695142838621536,0.0
210,1,0,0,1.309822188632306,0,1,1,1,0,1,0,1.1925439808155687,1.9088660370590116,0.0
211,1,0,0,-1.2214458777262773,0,0,1,0,2,1,0,-0.7145128950212254,-0.9841720815141213,0.0
212,0,0,0,-1.2622727820223836,0,0,0,0,2,0,1,-1.4155125438009148,-1.0102638540003392,0.0
214,0,0,1,-0.11911946173141029,0,2,1,1,0,0,1,-1.5928739007210773,-0.7835626814112245,0.0
215,1,1,0,-0.3640808875080474,1,1,1,1,2,0,1,0.6638382216154652,-0.15128307068191013,0.0
216,0,0,0,1.024033858559563,0,0,0,1,2,1,3,-0.28377817107225956,0.4923580207249473,0.0
217,1,0,1,1.6364374230011556,0,0,0,1,1,0,0,-0.7398502317241058,0.36128264383848663,0.0
219,1,0,1,1.3506490929284123,1,0,1,1,1,1,3,0.5760021210454802,1.3233534514442347,0.0
220,0,0,0,-0.9764844519496403,0,1,1,0,2,1,3,0.4341130355093502,-0.7463296119815244,0.0
224,1,0,0,-1.139792069134065,0,0,1,1,2,0,2,-0.5776912768256717,-0.9424032271627663,0.0
225,0,0,0,-0.8131768347652155,0,2,1,0,0,1,3,-1.6148329258635736,-0.9247885284378934,0.0
226,1,0,0,-0.3232539832119412,0,0,0,0,0,1,2,-0.5591105632435592,-0.4538595580284151,0.0
227,0,0,1,-0.03746565313919791,0,0,1,1,0,1,2,0.4729636184537669,0.0996823494007172,0.0
228,0,0,0,-1.2622727820223836,0,0,1,1,2,0,2,-0.4037082314658931,-0.9970748483300907,0.0
229,1,0,0,-0.0782925574353041,1,1,1,0,2,1,0,0.7685658799873709,0.17780353824552875,0.0
230,0,0,1,0.615764815598501,1,0,1,1,1,1,0,0.6131635482097045,0.7873161508729448,0.0
231,1,0,0,0.9015531456712444,1,1,1,0,1,1,0,1.380040272416883,1.515419722665568,0.0
233,1,0,0,-1.2622727820223836,0,1,1,0,2,1,2,0.5895153672870161,-0.9841280447673091,0.0
235,0,0,0,-0.11911946173141029,1,2,1,0,2,0,1,-1.418890855361299,-0.7122451699488952,0.0
237,0,0,0,-0.8948306433574279,0,0,0,0,1,1,2,-1.2685559909242088,-0.889691241228584,0.0
238,1,0,0,-0.5682154089885784,1,1,1,1,2,1,1,0.20269869362304324,-0.44628523757671973,0.0
239,0,1,0,-0.8540037390613217,0,1,1,0,2,1,1,0.940859769566957,-0.5280394580335364,0.0
240,1,0,0,-0.6498692175807907,0,2,1,0,1,0,2,-1.6013196796220375,-0.8961646430099748,0.0
241,0,0,0,1.6364374230011556,1,0,1,0,1,0,3,0.657081598494697,1.7751704737372256,0.0
242,1,0,0,1.6364374230011556,1,1,1,0,1,0,3,1.4205800111414917,2.447963891533748,0.0
244,0,1,0,1.3506490929284123,0,1,1,1,2,0,1,0.920589900204653,1.6763740322640943,0.0
246,1,1,0,-1.139792069134065,0,1,1,0,2,0,1,0.27702154795149186,-0.9009866667859087,0.0
247,1,0,0,0.37080338982186395,1,0,1,0,0,0,2,-0.0726336985482567,0.09353922322041783,0.0
248,1,1,0,-0.6906961218768969,0,1,1,0,2,1,1,0.24492758812784382,-0.5482963615671402,0.0
249,1,0,0,-1.2622727820223836,0,0,1,0,2,1,2,-0.6283659502314324,-1.0000032919931008,0.0
250,1,0,0,0.41163029411797014,1,1,1,0,0,1,1,1.075992231982319,0.8715144107778374,0.0
251,0,0,0,0.7790724327829258,0,1,1,1,0,1,1,0.8901850961611963,1.0129164047917552,0.0
252,0,0,1,-1.2214458777262773,0,1,1,1,2,0,1,0.10979512571248197,-0.956583059636289,0.0
253,1,1,0,-1.2622727820223836,0,0,0,1,2,0,1,-0.9104549655235,-1.0036803603519182,0.0
254,1,0,1,0.0033612511569082737,1,0,1,0,0,0,0,0.55911056324356,0.13823652123478294,0.0
255,1,0,0,-0.8948306433574279,0,2,1,0,2,1,2,-1.5979413680616534,-0.9363701928494972,0.0
256,0,0,1,1.4323029015206248,0,0,0,1,1,1,1,-0.2567516785891873,0.7858409198547366,0.0
257,0,0,1,1.1873414757439877,1,1,1,1,1,0,0,1.61990039320415,2.064778139147543,0.0
258,1,0,0,0.7382455284868197,1,1,1,0,0,0,0,1.5945630565012698,1.5288289120698777,0.0
259,0,0,0,-1.2214458777262773,0,0,1,1,2,1,0,-0.7618092568666021,-0.9859115330132023,0.0
260,0,1,0,-0.11911946173141029,0,0,0,1,2,1,1,-0.7482960106250659,-0.4803256428625367,0.0
261,1,1,0,-1.180618973430171,0,0,0,0,2,1,1,-0.8783610056998516,-0.9631665532847103,0.0
262,1,1,0,-0.7723499304691093,1,1,1,0,2,1,1,1.3428788452526588,-0.4205897958118114,0.0
263,1,1,0,1.024033858559563,1,1,1,1,2,1,1,0.7668767242071786,1.147580776543409,0.0
264,0,0,0,-0.03746565313919791,0,0,0,0,1,1,3,-0.5844478999464396,-0.3519805442784313,0.0
265,0,0,0,0.5341110070062888,1,1,1,1,0,0,2,1.5590907851172373,1.1946560588856316,0.0
266,0,0,1,1.1873414757439877,1,0,1,1,1,0,2,0.7077562719004578,1.4124177718718736,0.0
267,1,0,0,0.7382455284868197,1,2,1,0,1,0,3,-1.427336634262259,-0.49503391629780563,0.0
268,0,1,0,-0.5273885046924722,0,1,1,0,2,1,2,1.2786909256053616,-0.13745553218288484,0.0
269,1,0,0,1.1056876671517752,0,2,1,0,1,0,2,-1.6148329258635736,-0.5371550646236581,0.0
270,0,0,0,1.5956105187050496,1,2,1,1,1,1,0,-1.4492956594047555,-0.25824832868870107,0.0
272,1,0,0,1.024033858559563,0,0,1,1,1,1,1,-0.2499950554684191,0.49795068757009453,0.0
273,1,0,0,-1.2622727820223836,0,0,0,0,2,0,3,-1.4307149458226431,-1.0104620193609941,0.0
274,1,1,0,-0.486561600396366,1,1,1,1,2,0,1,1.3479463125932345,-0.06488297343640823,0.0
275,1,0,0,-1.2622727820223836,0,1,1,0,2,0,2,0.11655174883324967,-0.9902931893210146,0.0
276,1,0,0,-1.0989651648379588,1,1,1,1,2,1,1,0.6165418597700889,-0.8447517411067519,0.0
277,0,0,0,0.8198993370790321,1,1,1,1,2,1,1,1.2803800813855535,1.4556178204946246,0.0
278,1,1,0,-0.4457346961002598,0,0,1,1,2,1,3,-0.07432285432844862,-0.43137879878079605,0.0
279,1,0,0,-0.7315230261730031,0,0,0,0,2,1,1,-0.41046485458666127,-0.6814414655537736,0.0
280,0,0,0,-1.0989651648379588,0,0,1,0,2,0,3,-0.5607997190237515,-0.913603194747599,0.0
281,0,0,0,-1.0581382605418526,0,0,1,0,2,0,2,-0.40539738724608526,-0.8791884771138785,0.0
282,0,0,0,-0.8948306433574279,0,0,1,0,2,0,1,-0.5388406938812549,-0.8019700415787167,0.0
285,1,0,1,-0.5682154089885784,0,1,1,1,2,0,2,0.9459272369075333,-0.23755105768697532,0.0
286,0,0,0,-0.4049077918041536,1,1,1,0,0,1,0,0.29898057309398834,-0.23594371642833073,0.0
288,1,0,0,-1.2622727820223836,0,1,1,1,2,0,1,0.09628187947094559,-0.9905574098018877,0.0
289,1,1,0,-0.9764844519496403,0,1,1,0,2,1,1,0.24830589968822767,-0.7542782447811233,0.0
290,1,0,0,-0.8948306433574279,0,0,1,0,2,1,0,-0.7533634779656418,-0.8296471369501733,0.0
291,1,1,0,-0.3232539832119412,1,1,1,0,2,1,1,0.3023588846543722,-0.267165769918168,0.0
292,1,0,0,0.12584196404522685,0,0,1,0,0,0,2,-0.20100953784285033,-0.13131240600258537,0.0
293,1,0,1,-0.3640808875080474,0,1,1,1,0,0,2,0.6638382216154652,-0.16671795043958004,0.0
294,0,1,0,-1.0581382605418526,0,1,1,0,2,1,1,0.7499851664052583,-0.771342484170844,0.0
296,1,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.5844281218201173,-1.0124656913409484,0.0
297,0,0,1,1.5956105187050496,0,1,1,1,1,0,1,0.30066972887418025,1.3726525895004726,0.0
298,1,1,0,0.12584196404522685,1,1,1,1,2,1,1,1.1368018400692317,0.49238003909835343,0.0
299,1,0,1,0.32997648552575776,1,0,1,1,2,1,1,0.24999505546841957,0.30665505941797433,0.0
300,0,0,1,-1.2622727820223836,0,1,1,0,2,1,2,0.21790109564477106,-0.9889720869166492,0.0
301,1,0,0,-0.3640808875080474,0,0,1,0,0,1,3,-0.07601201010864055,-0.356516329200086,0.0
302,0,1,0,-1.139792069134065,1,1,1,0,2,1,1,0.9560621715886853,-0.8469535784473611,0.0
303,1,0,0,-1.139792069134065,0,1,1,0,2,1,1,0.7854574377892911,-0.8643260750647669,0.0
304,0,0,1,1.4731298058167308,0,0,0,1,1,0,0,-0.23141434188630694,0.788086793942158,0.0
305,1,0,1,0.2483226769335454,1,1,1,0,2,1,2,0.49661179937645483,0.3621193420279179,0.0
306,1,0,1,0.8198993370790321,1,2,1,1,1,0,2,-1.4307149458226431,-0.48012747750188195,0.0
307,1,1,0,0.0033612511569082737,1,1,1,1,2,1,1,0.261819145929764,-0.007062724872012897,0.0
308,1,0,1,-0.11911946173141029,0,0,1,1,1,0,2,0.28377817107226005,-0.11669220606094081,0.0
309,1,1,1,0.2483226769335454,1,1,1,1,2,0,1,1.1486259305305762,0.6264058780212304,0.0
310,1,0,1,0.6565917198946073,1,0,1,0,0,1,0,0.3918841410045496,0.600248050414794,0.0
311,0,0,0,-1.2622727820223836,0,2,1,0,2,1,3,-1.6182112374239577,-1.0129060588090701,0.0
314,0,1,0,-1.0989651648379588,0,1,1,1,2,1,1,0.07432285432844911,-0.8709536054600004,0.0
315,1,0,0,-1.0989651648379588,0,1,1,0,2,1,1,0.4543829048716543,-0.8383884311923916,0.0
316,1,0,1,0.7790724327829258,1,1,1,1,0,0,0,1.449295659404756,1.4827224381575224,0.0
318,0,0,1,0.2483226769335454,0,0,1,1,0,0,0,0.4442479701905022,0.32554682380040056,0.0
319,1,1,0,-0.3232539832119412,0,1,1,1,2,1,1,0.8783610056998524,-0.03890129281722063,0.0
320,1,0,0,0.12584196404522685,1,1,1,1,2,1,0,0.8226188649535154,0.40380012288564854,0.0
321,0,1,0,0.9015531456712444,1,0,1,0,0,0,3,0.5168816687387594,0.8942593905063299,0.0
322,0,0,1,1.6364374230011556,0,0,0,1,1,1,1,-0.241549276567459,0.8563437515010407,0.0
324,0,0,1,-0.935657547653534,0,0,1,1,0,0,2,-0.6266767944512401,-0.8354159507825692,0.0
325,1,0,0,1.513956710112837,0,0,0,0,1,1,3,-0.23986012078726707,0.8178996715340053,0.0
326,0,0,0,0.8198993370790321,1,1,1,1,2,1,0,1.2009897597165287,1.2412689553863268,0.0
327,0,1,0,-0.8540037390613217,0,1,1,1,2,1,1,0.5320840707604877,-0.6338377422498045,0.0
328,0,1,0,-1.2214458777262773,0,1,1,0,2,1,1,0.10810596993228956,-0.9601500361280757,0.0
329,0,1,1,-0.15994636602751647,0,0,0,1,2,1,1,-1.055722362620014,-0.5926193472336017,0.0
330,0,1,0,-0.6090423132846845,1,1,1,0,2,1,0,0.5236382918595276,-0.3740209360579285,0.0
332,0,0,0,-0.9764844519496403,0,2,1,0,0,1,2,-1.6199003932041496,-0.9500656211080861,0.0
333,1,0,0,0.5749379113023949,1,1,1,0,0,1,0,0.9374814580065732,0.9263401605590045,0.0
334,0,0,0,-1.0173113562457465,1,1,1,0,2,1,1,0.22634687454573116,-0.796245264493133,0.0
336,1,0,1,1.4731298058167308,1,0,1,1,0,1,3,0.29222394997322015,1.309900225293113,0.0
337,0,0,0,0.45245719841407633,1,1,1,0,1,1,1,1.2651776793638252,1.074699960569247,0.0
338,0,0,0,1.4731298058167308,1,0,1,0,1,1,1,0.7094454276806501,1.686194226803211,0.0
339,0,0,0,0.16666886834133302,0,1,1,0,2,1,0,0.9341031464461889,0.5488131301381651,0.0
340,1,0,0,1.2689952843362,1,1,1,1,2,1,1,1.2246379406392172,1.8863632594379862,0.0
342,0,0,0,1.5956105187050496,1,0,1,1,1,0,0,0.6283659502314328,1.7193759155261907,0.0
344,1,0,0,1.2689952843362,0,2,1,0,0,0,2,-1.575982342919157,-0.4365090797844152,0.0
345,0,0,1,0.37080338982186395,0,2,1,0,0,1,0,-1.5844281218201173,-0.6404652726450379,0.0
346,0,1,0,-1.2622727820223836,1,1,1,0,2,1,1,0.16722642223901038,-0.9896326381188318,0.0
348,0,0,0,1.5547836144089433,0,2,1,1,1,0,3,-1.6114546143031896,-0.44736413787361823,0.0
349,0,0,0,-0.3640808875080474,0,0,0,0,2,1,1,-0.7499851664052578,-0.5824028219731755,0.0
350,0,1,0,1.309822188632306,0,1,1,1,0,0,3,1.008426000774638,1.81057601817422,0.0
351,1,0,1,0.2074957726374392,1,0,1,1,1,1,0,-0.1469565528767058,-0.01789576458780972,0.0
352,1,0,1,-0.6090423132846845,0,0,1,0,0,0,2,-0.7618092568666021,-0.7213167397922047,0.0
353,0,1,0,-1.0173113562457465,0,1,1,0,2,1,1,0.7432285432844906,-0.768458077254646,0.0
354,1,0,1,-1.139792069134065,1,1,1,1,2,1,3,0.5962719904077843,-0.857610471175909,0.0
355,0,1,0,-0.4457346961002598,0,0,0,0,2,1,1,-0.8530236689969714,-0.6514304226012714,0.0
357,0,1,0,-0.6498692175807907,1,0,1,0,2,1,1,-0.4408696586301177,-0.6298964534101141,0.0
358,1,0,0,1.309822188632306,1,1,1,1,1,1,1,1.2871367045063218,1.9834202494120359,0.0
359,1,1,0,-0.20077327032362266,0,0,0,1,2,0,0,-1.2297054079797924,-0.6668432839855352,0.0
360,1,0,1,0.41163029411797014,1,1,1,1,0,0,1,1.0118043123350218,0.7474628950079197,0.0
361,1,0,1,-1.0989651648379588,0,2,1,0,2,0,2,-1.5861172776003092,-0.9845023571152126,0.0
362,0,0,0,0.37080338982186395,0,1,1,0,1,1,3,1.0692356088615507,0.7220977288441027,0.0
363,1,0,0,1.0648607628556692,0,0,1,1,0,0,0,-0.5692454979247116,0.2462366427916602,0.0
364,0,0,0,0.615764815598501,0,2,1,0,1,1,2,-1.5742931871389652,-0.6049276179676067,0.0
365,1,0,0,-0.5682154089885784,0,1,1,0,2,1,3,0.29560226153360447,-0.4167365804657454,0.0
366,1,0,0,-1.0989651648379588,0,1,1,0,2,0,3,0.9915344429727178,-0.8044801361470111,0.0
368,0,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.6215895489843417,-1.0129500955558823,0.0
369,1,0,0,1.5956105187050496,1,1,1,1,0,1,0,1.064168141520975,2.0448294928416244,0.0
371,1,0,1,0.04418815545301446,0,2,1,1,0,0,2,-1.572604031358773,-0.7174194876993266,0.0
372,1,0,0,-1.2214458777262773,1,1,1,0,2,1,1,0.624987638671049,-0.9414564371063043,0.0
373,1,0,1,-0.3232539832119412,0,0,0,0,1,0,2,-1.06078982996059,-0.6555258400548043,0.0
374,0,0,1,0.9832069542634568,1,1,1,1,0,1,0,1.1013295686851992,1.4483737756440203,0.0
375,1,0,0,0.2074957726374392,0,1,1,0,2,1,0,0.9780211967311814,0.5845489501762512,0.0
376,0,0,0,0.45245719841407633,1,0,1,0,0,0,0,0.6064069250889363,0.5913526275587333,0.0
378,0,0,0,-0.282427078915835,1,1,1,1,2,1,3,1.2770017698251697,0.10881997436424504,0.0
379,0,0,0,1.1873414757439877,1,0,1,0,1,0,1,0.7601201010864108,1.3163956454479098,0.0
381,0,0,0,0.37080338982186395,0,1,1,1,0,1,3,0.6435683522531611,0.44902586186175997,0.0
382,1,0,0,-1.2622727820223836,0,0,1,0,2,0,2,-0.5574214074633673,-0.999078520310045,0.0
383,1,1,1,1.6364374230011556,0,0,0,1,1,1,3,-0.07939032166902489,1.062589855195897,0.0
384,1,0,0,-1.2622727820223836,1,1,1,0,2,1,0,0.800659839811019,-0.9813757480915477,0.0
388,0,0,0,0.41163029411797014,0,0,0,0,0,1,1,-0.4189106334876214,0.012797847940281309,0.0
389,1,0,0,0.4932841027101825,1,1,1,0,2,1,2,0.7854574377892911,0.7678298904085541,0.0
390,1,0,1,-1.2622727820223836,0,0,1,0,2,0,1,-0.7820791262289063,-1.002006963973055,0.0
392,1,1,0,-0.20077327032362266,1,0,1,1,2,1,3,0.5962719904077843,-0.004332446569657471,0.0
393,0,1,0,-1.2214458777262773,0,0,1,0,2,1,1,-0.7719441915477543,-0.9820583176671364,0.0
394,0,0,0,-0.5273885046924722,0,2,1,0,2,0,2,-1.5962522122814615,-0.8595260696622391,0.0
