ID,Genre,Senior,Enfants,Anciennete,Multi-lignes,Service Internet,Autres Services,Partenaire,Contrat,Facturation Ã©lectronique,Mode de paiement,Charges mensuelles,Charges totales,Desabonnement
395,0,1,0,0.41163029411797014,1,1,1,1,2,1,1,0.942548925347149,0.715646345436118,0.0
396,0,0,0,1.3914759972245185,1,0,1,0,1,1,0,0.7736333473279468,1.6058271638709782,0.0
397,1,1,0,0.04418815545301446,1,1,1,1,2,1,3,1.4442281920641802,0.6056425518992864,0.0
398,0,0,0,0.08501505974912064,0,1,1,0,2,1,0,0.2297251861061155,0.09030252232972227,0.0
399,1,1,0,0.04418815545301446,0,0,0,0,2,1,1,-0.4239781008281974,-0.22709233031908202,0.0
400,0,0,1,-0.3640808875080474,0,2,1,1,0,0,2,-1.5911847449408854,-0.8385865965530463,0.0
401,0,0,0,0.0033612511569082737,0,2,1,0,0,0,3,-1.6013196796220375,-0.7465277773421791,0.0
402,0,0,0,-0.8540037390613217,0,2,1,0,0,0,0,-1.5911847449408854,-0.9167077853978579,0.0
403,1,0,1,1.513956710112837,1,1,1,1,2,1,0,1.0911946340040473,2.064535937040076,0.0
404,0,0,0,1.4731298058167308,0,0,1,1,0,0,3,-0.3800600505432049,0.6735031787368596,0.0
405,1,0,0,-0.486561600396366,0,2,1,0,1,1,2,-1.6030088354022294,-0.8366930164401225,0.0
406,1,0,0,1.6364374230011556,0,2,1,0,1,1,0,-1.5996305238418456,-0.37459341376648686,0.0
407,1,0,1,1.1465145714478815,1,1,1,1,0,1,3,0.9543730158084934,1.5380325921536238,0.0
409,0,0,0,-1.2622727820223836,0,2,1,0,2,1,2,-1.5962522122814615,-1.0126198199547911,0.0
410,1,0,0,-1.2622727820223836,0,2,1,0,2,1,2,-1.6063871469626134,-1.0127519301952277,0.0
411,1,1,0,-1.180618973430171,1,1,1,0,2,1,1,0.47972024157453463,-0.9184692552703452,0.0
412,0,0,0,0.5749379113023949,1,2,1,1,0,1,3,-1.4425390362839872,-0.551885356432333,0.0
413,0,0,0,-0.11911946173141029,1,1,1,1,2,1,1,0.263508301709956,-0.07501142520321016,0.0
414,1,0,0,0.7790724327829258,1,1,1,0,2,1,1,0.6824189351975773,0.9483805523385018,0.0
415,0,1,0,0.6565917198946073,0,1,1,1,2,1,3,0.11824090461344208,0.5397415602948556,0.0
416,0,0,1,-0.6498692175807907,0,1,1,1,2,0,3,0.2060770051834271,-0.4948137325637447,0.0
417,1,0,0,1.5547836144089433,1,1,1,1,1,1,3,1.0658572973011669,1.9990532945303607,0.0
418,0,0,1,0.32997648552575776,1,2,1,1,1,1,2,-1.4307149458226431,-0.5701385879859826,0.0
419,0,0,1,-0.4049077918041536,0,1,1,1,2,0,1,0.5455973170020236,-0.20850882316434105,0.0
420,0,1,0,-1.2622727820223836,0,1,1,0,2,1,3,0.27533239217129996,-0.9882234622208419,0.0
421,0,0,1,-1.0989651648379588,1,2,1,1,2,1,2,-1.4476065036245636,-0.9631445349113041,0.0
422,0,0,0,-1.0173113562457465,0,1,1,0,2,1,3,0.09121441213036934,-0.7943957211270213,0.0
423,1,0,1,-0.11911946173141029,1,1,1,0,0,0,0,1.1283560611682715,0.2250549675750003,0.0
424,1,0,1,0.4932841027101825,1,2,1,1,0,0,2,-1.4003101417791866,-0.5323550592211301,0.0
425,0,0,0,-0.8948306433574279,0,0,0,0,2,0,3,-0.8935634077215797,-0.82352602914328,0.0
426,0,1,0,0.9423800499673506,1,0,1,1,2,0,3,-0.5236382918595268,0.22862194406678724,0.0
427,1,1,0,0.8198993370790321,1,1,1,1,0,1,3,1.2820692371657456,1.3462085230397571,0.0
428,0,0,1,-0.8948306433574279,1,1,1,1,2,0,1,0.635122573352201,-0.6432836244410176,0.0
429,1,0,0,-0.5682154089885784,1,1,1,0,2,1,3,0.28546732685245196,-0.4070484961670653,0.0
430,0,0,0,1.4731298058167308,1,0,1,1,0,0,3,-0.3006697288741798,0.7293858104415188,0.0
431,0,0,1,1.1873414757439877,0,2,1,1,2,1,2,-1.6131437700833817,-0.5006265831429528,0.0
432,0,0,1,1.6364374230011556,0,0,0,1,1,1,0,-0.06587707542748851,1.0855330002850436,0.0
433,1,0,0,-1.2214458777262773,0,0,1,0,2,0,1,-0.4628286837726139,-0.9687592201298574,0.0
434,1,0,0,-0.8131768347652155,0,0,1,0,2,1,3,-0.7347827643835297,-0.792876453362001,0.0
435,1,0,0,0.37080338982186395,0,2,1,1,1,1,1,-1.6013196796220375,-0.625294613368241,0.0
436,0,0,0,-0.24160017461972885,0,0,0,0,2,1,0,-0.766876724207178,-0.5000761238078005,0.0
437,1,0,0,0.16666886834133302,0,2,1,1,0,0,3,-1.5641582524578128,-0.7042965371492963,0.0
438,1,0,1,1.6364374230011556,1,1,1,1,1,1,0,1.5844281218201177,2.707736660978812,0.0
439,1,0,0,0.12584196404522685,1,1,1,1,2,1,3,0.7668767242071786,0.3707065076562935,0.0
440,1,0,0,-1.2622727820223836,0,0,1,0,2,0,2,-0.40877569880646936,-0.9971409034503088,0.0
441,0,0,1,-0.6498692175807907,1,1,1,1,2,1,1,1.5472666946558935,-0.19236935545767628,0.0
442,0,1,0,0.6974186241907134,1,1,1,0,2,0,0,1.1621391767721119,1.2114560777944792,0.0
443,0,0,0,0.9015531456712444,1,1,1,1,0,1,2,1.6046979911824222,1.6426198658325568,0.0
444,0,0,1,-0.5682154089885784,1,0,1,0,2,0,1,-0.07939032166902489,-0.5076064075126837,0.0
445,0,0,0,0.16666886834133302,0,1,1,1,2,0,1,0.44762628175088653,0.2722623601576599,0.0
447,0,0,0,-1.2622727820223836,0,1,1,0,2,0,2,0.0810794774492173,-0.9907555751625424,0.0
448,0,0,1,0.8198993370790321,1,2,1,1,1,1,3,-1.4222691669216831,-0.46200635618866887,0.0
449,1,0,1,-0.9764844519496403,0,1,1,1,2,1,1,0.932413990665997,-0.6869020221584842,0.0
450,1,0,1,1.6364374230011556,0,1,1,1,1,0,3,1.295582483407282,2.3304958694122515,0.0
451,0,0,0,1.309822188632306,1,2,1,0,0,0,2,-1.4340932573830272,-0.2979694743132896,0.0
452,0,1,0,-0.4049077918041536,0,0,1,0,2,1,2,0.08783610056998548,-0.340839247334949,0.0
455,0,0,0,1.1873414757439877,1,2,1,1,1,0,2,-1.4442281920641793,-0.3969860995204816,0.0
456,0,0,0,-0.3232539832119412,1,1,1,0,2,1,1,1.2499752773420973,0.07717957177969205,0.0
457,1,0,1,-0.15994636602751647,0,1,1,1,0,0,3,0.8699152267988923,0.19770814780463508,0.0
458,0,0,1,-0.0782925574353041,0,0,1,1,1,0,3,0.46113952799242247,0.021979509650621492,0.0
459,1,0,0,-1.2214458777262773,0,2,1,1,2,0,2,-1.5928739007210773,-1.004649168781786,0.0
461,1,0,1,-1.0581382605418526,0,2,1,0,2,0,2,-1.6046979911824215,-0.9769500550369233,0.0
462,0,0,0,-0.3232539832119412,0,0,1,1,2,1,3,0.07770116588883344,-0.3106080206483859,0.0
463,1,0,1,-1.139792069134065,1,1,1,1,2,0,1,1.1486259305305762,-0.8514453266222035,0.0
464,1,0,0,-1.0173113562457465,1,1,1,0,2,1,1,1.103018724465391,-0.7249057346573976,0.0
465,1,1,0,1.6364374230011556,1,1,1,1,1,1,3,1.6519943530277987,2.6798614002467,0.0
466,1,0,0,1.5547836144089433,0,0,0,0,1,1,2,-0.9155224328640762,0.2115356863036604,0.0
467,1,1,0,1.309822188632306,1,1,1,1,1,0,1,1.1807198903542242,1.8579375393707223,0.0
468,1,0,1,1.6364374230011556,1,1,1,1,0,1,1,0.7618092568666027,1.8801760965108745,0.0
469,0,0,1,0.4932841027101825,0,2,1,0,1,0,2,-1.5962522122814615,-0.6391001334938603,0.0
470,0,0,1,-0.7723499304691093,0,0,1,1,2,0,1,-0.3783708947630128,-0.6979992823551542,0.0
471,0,1,0,-0.6090423132846845,0,2,1,0,0,0,2,-1.5709148755785811,-0.8757976476093405,0.0
472,1,0,0,-1.2622727820223836,0,0,1,0,2,1,1,-0.41046485458666127,-0.997162921823715,0.0
473,1,0,0,-0.935657547653534,0,0,1,1,2,1,2,0.09797103525113753,-0.772839733562458,0.0
474,1,0,0,-0.3232539832119412,0,0,1,1,2,0,2,-0.4577612164320379,-0.44214578337637467,0.0
475,0,0,1,-1.2622727820223836,0,1,1,1,2,1,1,0.25506252280899583,-0.9884876827017152,0.0
476,1,0,0,-0.3232539832119412,1,1,1,0,2,1,1,0.4425588144103103,-0.20163909066164062,0.0
477,1,1,1,0.12584196404522685,0,0,1,1,2,1,1,0.30066972887418025,0.1883943758538585,0.0
478,0,0,1,-1.0173113562457465,0,0,1,1,2,1,1,0.2888456384128363,-0.777397536857519,0.0
479,1,0,0,-1.0989651648379588,0,1,1,0,2,1,1,0.9780211967311814,-0.8217205225239804,0.0
481,1,0,1,-0.8540037390613217,0,2,1,1,1,0,2,-1.6046979911824215,-0.9219701766419136,0.0
482,0,0,0,0.6565917198946073,0,0,0,1,2,1,3,-0.7381610759439138,-0.07679491344910364,0.0
483,0,1,0,-0.486561600396366,0,1,1,0,2,1,1,0.48309855313491895,-0.28526487285797497,0.0
484,0,0,0,1.6364374230011556,1,1,1,1,0,1,3,1.3969318302188032,2.503230008783037,0.0
485,0,0,1,-0.9764844519496403,0,1,1,1,2,1,1,0.5540430959029837,-0.7219112358741692,0.0
486,1,0,1,1.6364374230011556,1,1,1,1,1,1,0,0.5861370557266322,1.6784437593642674,0.0
488,1,0,0,1.6364374230011556,1,0,1,0,1,1,3,0.724647829702378,1.7097538863477286,0.0
490,1,0,1,-1.2622727820223836,1,1,1,0,2,1,1,0.2432384323476514,-0.9886418113155578,0.0
491,1,0,1,1.2689952843362,1,1,1,1,1,1,3,1.2719343024845935,1.8838311464962856,0.0
492,0,0,0,-1.2214458777262773,0,0,1,0,2,1,1,-0.27533239217129946,-0.9711151860843091,0.0
494,1,1,0,1.1873414757439877,1,0,1,1,0,0,3,-0.10472765837190523,0.6971949485218135,0.0
495,1,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.579360654479541,-1.0123996362207301,0.0
496,1,0,0,-0.4049077918041536,0,0,0,0,0,1,3,-0.7905249051298664,-0.6234670883755355,0.0
497,1,0,0,-0.15994636602751647,0,0,1,1,2,0,2,-0.21114447252400262,-0.23504096311868092,0.0
498,0,0,0,1.5547836144089433,0,2,1,1,1,0,3,-1.5996305238418456,-0.4059035407499485,0.0
499,0,1,0,-1.0989651648379588,0,0,0,0,2,0,1,-1.3074065738686254,-0.9636729758730502,0.0
500,0,0,0,-0.8131768347652155,1,1,1,0,2,1,3,1.0996404129050072,-0.4760100416749428,0.0
502,0,1,0,1.5956105187050496,1,1,1,1,1,1,0,0.4577612164320386,1.4781426164890556,0.0
504,0,0,1,0.8198993370790321,0,1,1,1,2,1,3,0.5709346537049039,0.8839988284990913,0.0
505,1,0,1,1.513956710112837,1,0,1,0,1,1,0,0.41553232192723805,1.4017608791433254,0.0
506,0,1,0,-0.486561600396366,1,1,1,0,2,1,1,0.9104549655235005,-0.23647215739007685,0.0
507,1,0,1,-0.8540037390613217,1,1,1,0,2,1,2,0.36654680430166925,-0.6462781232242459,0.0
508,1,0,0,-1.2214458777262773,0,1,1,1,2,1,1,0.9138332770838848,-0.9476215816600099,0.0
509,0,0,1,-1.0581382605418526,1,1,1,1,2,1,1,0.4510045933112704,-0.7999443512253563,0.0
510,0,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.5979413680616534,-1.0126418383281972,0.0
511,1,1,1,-0.486561600396366,0,1,1,1,0,0,0,0.9172115886442687,-0.22066296528450344,0.0
512,1,0,0,1.1873414757439877,1,1,1,0,2,1,1,1.3276764432309305,1.7529979717172917,0.0
513,0,1,0,-1.0989651648379588,1,1,1,1,2,1,1,0.2432384323476514,-0.8739481042432288,0.0
514,0,0,0,0.9832069542634568,1,1,1,0,2,1,3,1.2938933276270899,1.584249157933009,0.0
515,1,0,0,-0.0782925574353041,1,1,1,0,2,1,0,0.940859769566957,0.23472103350027446,0.0
516,1,0,0,0.32997648552575776,1,1,1,0,2,0,3,1.2719343024845935,0.7981932273355538,0.0
517,0,0,0,-0.15994636602751647,0,0,1,0,0,0,2,-0.4341130355093497,-0.34044291661363946,0.0
518,0,1,0,-1.0989651648379588,0,1,1,1,2,0,1,0.09797103525113753,-0.8881279367167515,0.0
519,0,1,0,-0.20077327032362266,0,1,1,1,2,1,3,0.2719540806109161,-0.17176015794957494,0.0
520,1,0,0,-0.8131768347652155,0,2,1,0,2,0,0,-1.5911847449408854,-0.9044875881574773,0.0
521,1,0,1,1.4323029015206248,1,1,1,1,0,1,1,1.292204171846898,2.056543267493665,0.0
523,1,0,1,0.9423800499673506,1,1,1,1,2,0,3,0.6199201713304727,1.054244891674988,0.0
524,0,0,0,-0.3640808875080474,1,1,1,0,2,0,3,0.28546732685245196,-0.24695290313137633,0.0
525,1,0,0,0.08501505974912064,1,1,1,1,2,1,1,1.1114645033663513,0.511095656493531,0.0
526,1,0,0,0.8198993370790321,0,1,1,0,0,0,1,0.8141730860525553,1.0652100416312218,0.0
527,1,1,1,1.6364374230011556,1,1,1,1,1,1,0,1.6418594183466466,2.6773292873049996,0.0
528,1,0,1,1.0648607628556692,1,1,1,1,0,1,0,0.930724834885805,1.3699663479449298,0.0
529,1,0,1,0.12584196404522685,0,2,1,1,1,0,2,-1.6063871469626134,-0.7188727003441285,0.0
530,0,1,0,0.9832069542634568,1,1,1,0,1,1,3,1.1063970360257755,1.491485750773147,0.0
531,0,0,1,-0.3232539832119412,0,2,1,1,1,1,0,-1.5557124735568528,-0.8053168343364425,0.0
532,1,0,1,1.5547836144089433,0,2,1,1,1,0,0,-1.5911847449408854,-0.42237328405770475,0.0
533,1,0,0,-1.2214458777262773,0,1,1,0,2,1,1,0.43242387972915824,-0.9445610277565633,0.0
535,0,0,0,-1.2622727820223836,1,1,1,0,2,1,1,0.6030286135285525,-0.9839518977800603,0.0
536,1,0,0,-0.8131768347652155,1,1,1,0,2,1,1,0.7567417895260264,-0.5714376720169421,0.0
537,0,0,0,1.2689952843362,1,1,1,1,2,1,3,0.4864768646953028,1.193246882987642,0.0
539,0,0,0,1.513956710112837,0,1,1,1,0,1,0,0.9628187947094535,1.9485431459367875,0.0
541,0,0,1,1.6364374230011556,1,1,1,1,1,1,3,1.5523341619964692,2.610987928232447,0.0
542,0,0,0,-0.8540037390613217,1,0,1,0,2,1,2,-0.27702154795149136,-0.7564580637483262,0.0
543,0,0,0,-1.2622727820223836,0,2,1,0,2,0,2,-1.6080763027428056,-1.0127739485686336,0.0
544,1,0,0,-0.8948306433574279,1,1,1,0,2,1,3,0.6385008849125848,-0.6540726274100023,0.0
547,1,0,1,0.28914958122965156,0,1,1,1,2,1,2,0.6469466638135449,0.4168570183154607,0.0
548,0,0,0,1.3506490929284123,1,1,1,0,0,1,3,1.2803800813855535,1.9485651643101938,0.0
549,1,1,0,0.7382455284868197,1,1,1,1,0,1,3,1.1739632672334563,1.297371770825047,0.0
550,1,0,0,-0.6906961218768969,0,2,1,0,2,0,2,-1.6013196796220375,-0.8841646295036552,0.0
551,1,0,1,1.6364374230011556,1,1,1,1,1,1,3,1.457741438305716,2.4869804492093412,0.0
553,1,0,1,0.9423800499673506,0,2,1,1,1,0,3,-1.6148329258635736,-0.5135293499589222,0.0
554,0,0,1,-0.3640808875080474,1,2,1,1,1,1,0,-1.4036884533395708,-0.7947039783547066,0.0
555,1,0,0,0.0033612511569082737,1,1,1,0,2,1,3,0.4459371259706941,0.12187686979405714,0.0
556,0,0,1,0.9832069542634568,1,0,1,1,0,1,3,0.05405298496614502,0.6555361860374891,0.0
557,0,0,0,-1.2622727820223836,0,2,1,0,2,0,3,-1.5962522122814615,-1.0126198199547911,0.0
558,1,0,0,0.2483226769335454,0,0,1,0,0,0,2,0.11655174883324967,0.17122004459710735,0.0
559,1,0,0,-0.8540037390613217,0,1,1,0,2,0,1,0.10303850259171378,-0.6866818384244233,0.0
560,1,0,0,-1.2622727820223836,0,0,1,0,2,1,1,-0.603028613528552,-0.9996730163920093,0.0
561,1,0,0,0.9832069542634568,1,1,1,1,0,1,1,1.3547029357140028,1.6354859128489834,0.0
562,1,0,0,-1.180618973430171,1,2,1,1,2,1,2,-1.4712546845472516,-0.9821684095341668,0.0
563,1,0,1,-1.0173113562457465,0,0,1,1,2,0,0,0.08614694478979355,-0.794087463899336,0.0
564,1,0,1,1.1056876671517752,1,1,1,1,1,1,0,1.0928837897842392,1.5599408736926843,0.0
565,1,0,0,-1.0173113562457465,0,0,1,0,2,0,3,-0.09628187947094512,-0.8250012601614881,0.0
566,1,0,1,1.5956105187050496,0,0,1,1,1,1,0,0.12499752773420979,1.1687404333866622,0.0
567,1,0,1,-0.6906961218768969,0,1,1,1,0,0,1,1.1739632672334563,-0.28718047134430486,0.0
568,1,0,0,1.5956105187050496,1,0,1,1,1,0,0,0.2145227840843872,1.3379956697592852,0.0
571,0,0,1,1.1465145714478815,0,2,1,1,1,1,0,-1.6182112374239577,-0.5355477233650134,0.0
572,1,1,0,0.615764815598501,1,0,1,0,1,0,3,-0.2550625228089951,0.19138887463708695,0.0
573,0,0,0,-0.8540037390613217,0,0,1,0,0,0,0,-0.07601201010864055,-0.7143369154224738,0.0
575,0,1,0,-0.15994636602751647,1,1,1,1,2,1,1,1.4763221518878282,0.38973038227915635,0.0
576,1,0,0,1.1873414757439877,0,0,1,1,1,1,2,0.46958530689338257,1.0693274774581605,0.0
578,1,0,0,-0.935657547653534,0,1,1,0,2,1,1,0.11317343727286583,-0.7580874233803769,0.0
579,1,1,0,0.12584196404522685,1,1,1,1,2,1,1,0.9256573675452288,0.46062954464677,0.0
581,0,0,1,-0.8131768347652155,0,2,1,1,2,0,2,-1.6266570163249179,-0.9185353103905634,0.0
582,0,0,0,-1.2622727820223836,0,1,1,0,2,0,2,0.27533239217129996,-0.9882234622208419,0.0
583,0,1,0,-1.139792069134065,1,1,1,0,2,1,1,0.7449176990646825,-0.86892791510664,0.0
584,0,0,1,-1.2622727820223836,0,2,1,1,2,1,2,-1.6266570163249179,-1.0130161506761006,0.0
